               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 125,            0.028405,            0.022776,           0.0045894,             0.59663,             0.58174,             0.55674,             0.32784,            0.043914,            0.036616,            0.014751,           0.0025785,           0.0025785,           0.0025785
                 126,            0.027662,            0.024134,           0.0042556,             0.62606,             0.55803,             0.54874,             0.33363,            0.044417,            0.035129,            0.014766,           0.0025359,           0.0025359,           0.0025359
                 127,            0.027569,            0.022882,            0.004244,             0.57335,             0.55247,              0.5212,             0.31458,            0.044979,            0.034942,            0.013941,           0.0024948,           0.0024948,           0.0024948
                 128,            0.027489,            0.021907,           0.0045133,             0.62554,             0.56892,             0.54197,             0.31884,            0.045489,            0.035945,            0.014401,           0.0024552,           0.0024552,           0.0024552
                 129,            0.027697,            0.023703,           0.0039306,             0.55727,             0.53662,             0.52738,             0.31026,            0.046035,            0.034282,             0.01354,           0.0024172,           0.0024172,           0.0024172
                 130,            0.027449,            0.022281,           0.0039294,             0.54546,             0.56998,             0.54389,             0.32929,            0.044693,            0.036364,            0.013378,           0.0023807,           0.0023807,           0.0023807
                 131,            0.027795,            0.021745,           0.0035117,              0.6228,             0.51102,             0.53176,             0.32693,            0.044644,            0.037589,            0.013956,           0.0023458,           0.0023458,           0.0023458
                 132,             0.02688,            0.021051,           0.0031827,             0.59056,             0.50517,             0.52862,             0.32582,            0.044208,            0.037214,            0.014448,           0.0023125,           0.0023125,           0.0023125
                 133,            0.026516,            0.021465,           0.0035334,             0.61296,             0.57551,             0.54547,             0.33654,             0.04389,             0.03637,            0.014271,           0.0022809,           0.0022809,           0.0022809
                 134,            0.027454,            0.020974,           0.0039287,             0.61404,             0.54931,             0.54053,             0.34007,             0.04406,            0.036286,             0.01394,           0.0022509,           0.0022509,           0.0022509
                 135,            0.027303,            0.021348,           0.0043687,             0.57266,             0.54383,              0.5294,             0.33173,            0.044341,            0.036913,            0.014465,           0.0022225,           0.0022225,           0.0022225
